Trip;Site;Filename;Label from JSON;Lat;Lon;LatCleaned;LonCleaned;notes;coordOverride
1;Site 1;I1a.jpg;Site 1 estuary;52.5275808963;-4.0500390897;52.5275808963;-4.0500390897;;
1;Site 1;I1b.jpg;Site 1 GE;52.5276156963;-4.0500275897;52.5276156963;-4.0500275897;;
1;Site 2;I2a.jpg;Ynyslas shrubs;52.5277224963;-4.0527440897;52.5277224963;-4.0527440897;;
1;Site 2;I2b.jpg;Site 2 GE;53.8255639974;-2.4219759876;52.5277069963;-4.0534402397;coordinates are clearly spurious;average of other site 2 points
1;Site 2;I2c.jpg;;52.5276914963;-4.0541363897;52.5276914963;-4.0541363897;;
1;Site 3;I3a.jpg;Borth bog near car park;52.5093840963;-4.0129498896;52.5093840963;-4.0129498896;;
1;Site 3;I3b.jpg;;52.5095395963;-4.0129992896;52.5095395963;-4.0129992896;;
1;Site 4;I4a.jpg;Borth bog heather patch;52.5072265963;-4.0126403896;52.5072265963;-4.0126403896;;
1;Site 4;I4b.jpg;;52.5072861963;-4.0126578896;52.5072861963;-4.0126578896;;
1;Site 5;I5a.jpg;Upland juncus;52.5017109962;-3.8820190894;52.5017109962;-3.8820190894;;
1;Site 5;I5b.jpg;;53.8255639974;-2.4219759876;52.5016943462;-3.8819510894;coordinates are clearly spurious;average of other site 5 points
1;Site 5;I5c.jpg;Upload unimproved grassland;52.5016776962;-3.8818830894;52.5016776962;-3.8818830894;;
1;Site 6;I6a.jpg;Managed coniferous woodland;52.4912436962;-3.8641535894;52.4912436962;-3.8641535894;coordinates are from point looking at woodland from outside;
1;Site 6;I6b.jpg;Nant y moch forest;52.4911916962;-3.8639659894;52.4911916962;-3.8639659894;;
1;Site 7;I7a.jpg;Mixed field by dam;52.4595219962;-3.8318589894;52.4595219962;-3.8318589894;;
1;Site 7;I7b.jpg;Near nant y moch dam;52.4597650962;-3.8320065894;52.4597650962;-3.8320065894;;
1;Site 8;I8a.jpg;Improved grassland;52.4912436962;-3.8641535894;52.4150783204;-3.8965493845;coordinates are spurious, replaced. Image from point looking at grassland from above it on hillside;
1;Site 8;I8b.jpg;Looking over improved fields;52.4151783204;-3.8964493845;52.4151783204;-3.8964493845;image from point looking at grassland from above it on hillside;
1;Site 9;I9a.jpg;Campus;53.8255639974;-2.4219759876;52.4171573962;-4.0655475898;coordinates are clearly spurious;duplicate other site 9 point with small offset of 0.0001 deg for mapping purposes
1;Site 9;I9b.jpg;Campus;52.4170573962;-4.0656475898;52.4170573962;-4.0656475898;;
2;Site1;II1a.jpg;Site 1 DT nant y Arian;52.4168255962;-3.8870229894;52.4168255962;-3.8870229894;;
2;Site1;II1b.jpg;Poc1;52.4168045962;-3.8870152894;52.4168045962;-3.8870152894;;
2;Site1;II1c.jpg;Site 1 nant y Arian DT;52.4168417962;-3.8870442894;52.4168417962;-3.8870442894;;
2;Site1;II1d.jpg;Site 1 DT;52.4168417962;-3.8870473894;52.4168417962;-3.8870473894;;
2;Site1.5;II1.5.jpg;Looking towards bracken with patches of gorse DT;52.4190623962;-3.8857784894;52.4190623962;-3.8857784894;;
2;Site2;II2a.jpg;2;52.4228725962;-3.8844540894;52.4228725962;-3.8844540894;looking at dead larch;
2;Site2;II2b.jpg;Site 2 DT;52.4228913962;-3.8842930894;52.4228913962;-3.8842930894;recently felled forest;
2;Site2.5;II2.5a.jpg;Mosaic DT;52.4269265962;-3.8836569894;52.4269265962;-3.8836569894;;
2;Site2.5;II2.5b.jpg;At mosaic dt;52.4270103962;-3.8836547894;52.4270103962;-3.8836547894;Taylor's Leat (19thC mining engineering);
2;Site3;II3a.jpg;Site 3dt;52.4278049962;-3.8832732894;52.4278049962;-3.8832732894;;
2;Site3;II3b.jpg;Pnl3;52.4274588962;-3.8833716894;52.4274588962;-3.8833716894;;
2;Site4;II4a.jpg;Pnl4;52.4338210962;-3.8899301894;52.4338210962;-3.8899301894;;
2;Site4;II4b.jpg;Site 4 dt;52.4338065962;-3.8896390894;52.4338065962;-3.8896390894;;
2;Site4;II4c.jpg;Site 4 dt;52.4337172962;-3.8896534894;52.4337172962;-3.8896534894;;
2;Site5;II5a.jpg;Site 5dt;52.4315579962;-3.8927782895;52.4315579962;-3.8927782895;;
2;Site5;II5b.jpg;Site 5 dt;52.4314815962;-3.8928256895;52.4314815962;-3.8928256895;;
2;Site5;II5c.jpg;Pnl5millenia;52.4315820962;-3.8928813895;52.4315820962;-3.8928813895;;
2;Site6;II6a.jpg;Site 6 dt;52.4293904962;-3.8914244894;52.4293904962;-3.8914244894;;
2;Site6;II6b.jpg;Poc7;52.4295257962;-3.8916403894;52.4295257962;-3.8916403894;;
2;Site2.5;II2.5c.jpg;Hillside with sheep dt;spurious;;52.4269684962;-3.8836558894;foreground shows heather, some trees, mosaic type landcover, hillside with bracken+gorse in background;
2;Site7;II7a.jpg;Pnl7;52.4490800962;-3.8277726893;52.4490800962;-3.8277726893;;
2;Site7;II7b.jpg;Site7 near nant ymoch dt;spurious;;52.4490778962;-3.8277898893;;
2;Site7;II7c.jpg;Site 7 dt;52.4490756962;-3.8278070893;52.4490756962;-3.8278070893;;
2;Site 8;II8a.jpg;Site 8 dt;52.4933206962;-3.9372013895;52.4933206962;-3.9372013895;;
2;Site 8;II8b.jpg;9;52.4929317962;-3.9373705895;52.4929317962;-3.9373705895;;
2;Site9;II9a.jpg;Site 9 dt;52.4933206962;-3.9372013895;52.4897851296;-3.9690601896;coordinates are exactly the same as site 8;average of other site 9 points
2;Site9;II9b.jpg;Poc10;52.4902974962;-3.9687178896;52.4902974962;-3.9687178896;;
2;Site9;II9c.jpg;Pnl1;52.4896429962;-3.9691449896;52.4896429962;-3.9691449896;;
2;Site9;II9d.jpg;10;52.4894148962;-3.9693176896;52.4894148962;-3.9693176896;;
